OBJECTID,FID_LULC_s,LANDUSE_CO,LANDUSE_DE,LEVEL1_LAN,LEVEL1_L_1,LEVEL2_LAN,LEVEL2_L_1,LANDCOVER_,LANDCOVER1,WATER_MANA,LANDUSE_YE,FID_waters,Id,Name,Area,Area_sq_ft,Shape_Leng,Shape_Area
2225,18266,6250,6250: Hydric Pine Flatwoods,6000,Wetlands,6200,Wetland Coniferous Forests,6250,6250: Hydric Pine Flatwoods,SR,2019-2020,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1665.24001237000,23143.25262290000
2226,18268,6250,6250: Hydric Pine Flatwoods,6000,Wetlands,6200,Wetland Coniferous Forests,6250,6250: Hydric Pine Flatwoods,SR,2019-2020,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,7414.98211716000,399189.74679700000
2227,18526,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,370.98540741100,6707.79810494000
2228,18529,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,412.25884526700,7981.85766567000
2229,18569,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,360.24192206500,8249.80284880000
2230,18587,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,435.40901683500,5960.02975121000
2231,18608,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1328.76838880000,59803.88493070000
2232,18609,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,775.31449083500,15624.70525900000
2233,18616,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,483.22503456100,6804.29430157000
2234,18617,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,475.03901928100,9058.23257563000
2235,18618,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,807.16481855800,48145.74627670000
2236,18620,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,198.56455349600,2523.18743274000
2237,18622,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,1221.91275344000,31985.17932370000
2238,18625,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,12092.23855420000,455776.51255300000
2239,18626,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,653.81398661800,14407.55904580000
2240,18627,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,414.84485037000,8797.51839161000
2241,18631,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,906.16424992800,13053.57204080000
2242,18638,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,981.99279752300,29793.57824520000
2243,18639,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,381.41582442800,5528.15616535000
2244,18640,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,306.09751904100,6157.33579870000
2245,18646,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,178.02877053300,2318.31245932000
2246,18647,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,525.13274032200,7910.28127335000
2247,18648,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,190.05736912800,2386.89774072000
2248,18649,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1037.95109746000,22077.70193210000
2249,18650,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,576.67156426300,9178.72980210999
2250,18651,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,491.60175556900,7780.70130025000
2251,18657,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,6943.91777702000,223595.00249200000
2252,18671,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,531.40052227000,8477.25999549000
2253,18700,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,392.53493087800,6249.38758156000
2254,18739,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,670.47555929100,30267.74568820000
2255,18740,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,766.27278344700,13910.34305510000
2256,18741,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1935.61053531000,35055.51396260000
2257,18756,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,425.47183934000,8112.70015474000
2258,18757,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,293.42311830100,6587.44820308000
2259,18759,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,341.57704479200,6372.87318631000
2260,18760,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,628.30780608600,20716.59772060000
2261,18772,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,247.16914424500,4367.64451708000
2262,18773,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,887.88592243200,20932.18819990000
2263,18774,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,609.07991893800,15141.99182700000
2264,18775,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,875.43873975100,18277.49704840000
2265,18776,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,745.77548854500,22349.57363710000
2266,18777,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,878.45287783400,19686.29785440000
2267,18778,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,238.83711297400,3807.60874097000
2268,18781,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,6,0,Hogtown Creek Downstream,0.00000000000,1035612802.64000000000,531.17938637300,11150.80944460000
2269,18786,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,355.55296696800,7303.15658165000
2270,18787,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1192.25648263000,65361.99921830000
2271,18789,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,411.44547742800,4566.09916309000
2272,18790,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,2685.93713876000,65123.87612180000
2273,18791,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,259.48960510900,4263.92181391000
2274,18792,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,485.56508998600,12807.00933840000
2275,18793,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,426.96520469000,9231.67496810000
2276,18794,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,684.80950175000,6337.27798533000
2277,18795,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,271.62825821900,3730.59442111000
2278,18810,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,216.96236158600,3678.91623201000
2279,18812,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1876.73470270000,62202.34136660000
2280,18813,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,273.05525241700,5100.20827416000
2281,18814,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,379.26523796800,6488.68954748000
2282,18815,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,230.99049939300,4113.32296538000
2283,18816,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,714.48082621700,10434.27205260000
2284,18817,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,499.31633654800,6796.48266261000
2285,18818,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,206.47697217700,3142.87154951000
2286,18819,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,395.31904578700,6446.91028029000
2287,18820,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,238.29327933100,2281.93520660000
2288,18826,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,273.15707716200,5435.66252369000
2289,18832,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,284.17797133000,5633.74444427000
2290,18833,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,275.21096721900,3970.87952489000
2291,18834,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1034.57279658000,11664.77403500000
2292,18836,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,205.90615873900,2729.83522336000
2293,18838,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,230.96815086000,3939.49076438000
2294,18841,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1264.64319392000,25419.16824390000
2295,18845,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,584.89600186000,16164.03854320000
2296,18846,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,389.83703774400,10660.52120280000
2297,18847,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,430.67166095400,6012.56085294000
2298,18848,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,382.97003768700,6890.54818131000
2299,18849,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,376.43224358500,8808.03457196000
2300,18855,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,229.32760971600,3666.86164049000
2301,18856,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,5371.77638498000,187918.45408700000
2302,18857,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,349.94570502400,4304.93984579000
2303,18858,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,999.21738144000,25750.30870720000
2304,18859,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,518.10533177000,7980.04212405000
2305,18865,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,558.35959936100,18728.90068960000
2306,18901,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,1325.18424696000,27095.17723870000
2307,18902,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,4723.02152196000,173930.34189200000
2308,18903,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,698.92368472800,23909.23469090000
2309,18906,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,73.40640281130,202.97294346300
2310,18908,6300,6300: Wetland Forested Mixed,6000,Wetlands,6300,Wetland Forested Mixed,6300,6300: Wetland Forested Mixed,SJR,2013-2016,5,0,Hatchet Creek,1671797400.58000000000,1671797400.58000000000,613.04611513500,8867.34388261000
